customer_id,signup_date,country,plan_type,monthly_price,usage_hours,ticket_count,churned,monthly_revenue,churned_flag,tenure_days,usage_level,support_intensity,revenue_tier
4265,2023-05-16,Canada,Premium,20,12.19,0,No,20,0,945,Medium,None,Low
4266,2021-05-19,USA,Basic,40,3.43,1,No,40,0,1672,Low,Moderate,Mid
4267,2022-03-11,Canada,Basic,70,12.43,1,No,70,0,1376,Medium,Moderate,High
4268,2022-05-24,USA,Basic,20,11.68,3,No,20,0,1302,Medium,Moderate,Low
4269,2021-09-30,Australia,Basic,70,8.98,0,No,70,0,1538,Medium,None,High
4270,2021-04-09,Canada,Standard,40,4.62,1,No,40,0,1712,Low,Moderate,Mid
4271,2023-02-03,Canada,Basic,70,13.39,1,No,70,0,1047,Medium,Moderate,High
4272,2023-04-30,USA,Basic,70,4.86,2,No,70,0,961,Low,Moderate,High
4273,2021-04-14,Canada,Basic,70,6.37,3,No,70,0,1707,Medium,Moderate,High
4274,2021-08-02,Canada,Standard,40,12.35,0,Yes,40,1,1597,Medium,None,Mid
4275,2023-01-31,Australia,Standard,40,12.45,1,No,40,0,1050,Medium,Moderate,Mid
4276,2022-10-26,Canada,Standard,70,3.84,3,No,70,0,1147,Low,Moderate,High
4277,2023-02-01,UK,Standard,70,1.42,1,No,70,0,1049,Low,Moderate,High
4278,2023-02-26,USA,Basic,40,7.48,3,Yes,40,1,1024,Medium,Moderate,Mid
4279,2021-06-14,Canada,Basic,20,10.26,4,No,20,0,1646,Medium,High,Low
4280,2023-05-03,USA,Basic,40,5.64,5,No,40,0,958,Medium,High,Mid
4281,2022-06-04,USA,Basic,70,13.37,3,No,70,0,1291,Medium,Moderate,High
4282,2021-10-11,USA,Basic,20,9.59,2,Yes,20,1,1527,Medium,Moderate,Low
4283,2022-06-01,Canada,Standard,20,4.42,1,No,20,0,1294,Low,Moderate,Low
4284,2022-10-19,Canada,Standard,20,11.56,1,Yes,20,1,1154,Medium,Moderate,Low
4285,2022-09-05,USA,Premium,40,44.72,0,No,40,0,1198,High,None,Mid
4286,2021-06-13,UK,Basic,40,13.91,1,No,40,0,1647,Medium,Moderate,Mid
4287,2023-06-05,USA,Standard,40,3.22,1,No,40,0,925,Low,Moderate,Mid
4288,2022-10-21,UK,Premium,40,4.09,1,No,40,0,1152,Low,Moderate,Mid
4289,2021-03-05,USA,Standard,70,7.7,0,No,70,0,1747,Medium,None,High
4290,2021-04-01,Australia,Basic,20,1.12,2,No,20,0,1720,Low,Moderate,Low
4291,2021-04-27,USA,Basic,70,8.92,0,No,70,0,1694,Medium,None,High
4292,2023-05-16,USA,Basic,40,7.46,2,No,40,0,945,Medium,Moderate,Mid
4293,2021-09-24,Canada,Basic,40,3.03,0,No,40,0,1544,Low,None,Mid
4294,2023-04-02,UK,Standard,70,15.57,2,No,70,0,989,Medium,Moderate,High
4295,2022-11-16,Australia,Basic,20,6.63,0,No,20,0,1126,Medium,None,Low
4296,2022-07-13,UK,Basic,20,0.94,2,No,20,0,1252,Low,Moderate,Low
4297,2021-05-20,Australia,Standard,40,5.03,0,No,40,0,1671,Medium,None,Mid
4298,2021-09-03,USA,Standard,40,4.67,0,No,40,0,1565,Low,None,Mid
4299,2022-10-23,Canada,Basic,40,7.45,1,No,40,0,1150,Medium,Moderate,Mid
4300,2023-01-28,Canada,Standard,40,16.84,0,Yes,40,1,1053,Medium,None,Mid
4301,2022-01-30,UK,Basic,20,9.67,1,No,20,0,1416,Medium,Moderate,Low
4302,2022-05-02,Canada,Basic,70,2.46,1,No,70,0,1324,Low,Moderate,High
4303,2022-04-21,UK,Basic,20,5.18,3,No,20,0,1335,Medium,Moderate,Low
4304,2022-06-01,UK,Standard,70,7.64,1,No,70,0,1294,Medium,Moderate,High
4305,2021-07-03,Australia,Premium,40,9.04,2,Yes,40,1,1627,Medium,Moderate,Mid
4306,2021-01-20,UK,Basic,40,12.04,1,No,40,0,1791,Medium,Moderate,Mid
4307,2022-07-12,Australia,Standard,70,10.83,1,Yes,70,1,1253,Medium,Moderate,High
4308,2022-06-08,Canada,Basic,40,10.86,1,No,40,0,1287,Medium,Moderate,Mid
4309,2022-08-05,UK,Standard,20,9.76,0,Yes,20,1,1229,Medium,None,Low
4310,2022-06-13,UK,Basic,40,9.94,1,Yes,40,1,1282,Medium,Moderate,Mid
4311,2023-06-02,USA,Basic,40,10.65,1,No,40,0,928,Medium,Moderate,Mid
4312,2021-05-27,UK,Premium,40,3.81,0,Yes,40,1,1664,Low,None,Mid
4313,2022-10-28,UK,Standard,40,4.01,1,No,40,0,1145,Low,Moderate,Mid
4314,2021-10-31,USA,Basic,20,18.09,3,No,20,0,1507,Medium,Moderate,Low
4315,2022-09-12,USA,Basic,70,9.68,1,No,70,0,1191,Medium,Moderate,High
4316,2023-01-18,Canada,Basic,40,11.17,0,No,40,0,1063,Medium,None,Mid
4317,2023-03-31,UK,Basic,40,5.92,2,No,40,0,991,Medium,Moderate,Mid
4318,2023-05-14,Canada,Premium,20,20.25,2,Yes,20,1,947,High,Moderate,Low
4319,2022-08-05,Canada,Premium,20,7.36,0,No,20,0,1229,Medium,None,Low
4320,2022-11-26,USA,Basic,20,16.11,1,No,20,0,1116,Medium,Moderate,Low
4321,2023-02-01,Australia,Basic,40,9.75,0,No,40,0,1049,Medium,None,Mid
4322,2021-08-16,Canada,Premium,70,3.43,1,No,70,0,1583,Low,Moderate,High
4323,2021-04-12,Australia,Basic,20,12.41,1,Yes,20,1,1709,Medium,Moderate,Low
4324,2022-08-10,UK,Standard,20,7.71,0,Yes,20,1,1224,Medium,None,Low
4325,2022-02-21,USA,Basic,20,4.09,0,No,20,0,1394,Low,None,Low
4326,2021-08-04,UK,Standard,70,14.3,1,No,70,0,1595,Medium,Moderate,High
4327,2022-02-11,UK,Standard,40,3.41,2,No,40,0,1404,Low,Moderate,Mid
4328,2022-02-03,USA,Premium,40,11.32,0,No,40,0,1412,Medium,None,Mid
4329,2022-12-16,UK,Standard,40,19.45,1,No,40,0,1096,Medium,Moderate,Mid
4330,2022-12-05,USA,Basic,20,9.87,0,No,20,0,1107,Medium,None,Low
4331,2023-01-31,Australia,Standard,40,14.61,0,Yes,40,1,1050,Medium,None,Mid
4332,2022-05-14,UK,Premium,20,15.93,1,Yes,20,1,1312,Medium,Moderate,Low
4333,2023-01-24,USA,Basic,70,22.13,3,Yes,70,1,1057,High,Moderate,High
4334,2022-04-10,Canada,Basic,70,4.71,0,Yes,70,1,1346,Low,None,High
4335,2022-11-22,UK,Basic,40,17.39,0,No,40,0,1120,Medium,None,Mid
4336,2023-01-01,Australia,Basic,20,11.2,1,No,20,0,1080,Medium,Moderate,Low
4337,2021-03-23,USA,Basic,20,8.51,0,Yes,20,1,1729,Medium,None,Low
4338,2022-08-27,UK,Standard,40,3.67,0,No,40,0,1207,Low,None,Mid
4339,2022-11-18,UK,Basic,70,7.96,0,No,70,0,1124,Medium,None,High
4340,2023-01-21,UK,Premium,70,15.14,0,Yes,70,1,1060,Medium,None,High
4341,2023-02-11,Australia,Basic,70,10.1,1,No,70,0,1039,Medium,Moderate,High
4342,2021-12-31,USA,Basic,70,8.93,1,No,70,0,1446,Medium,Moderate,High
4343,2021-06-12,Canada,Basic,70,8.73,2,No,70,0,1648,Medium,Moderate,High
4344,2021-02-17,Canada,Basic,40,7.62,0,No,40,0,1763,Medium,None,Mid
4345,2022-05-26,Canada,Basic,40,10.73,2,No,40,0,1300,Medium,Moderate,Mid
4346,2021-11-25,USA,Basic,40,9.46,2,No,40,0,1482,Medium,Moderate,Mid
4347,2023-04-20,Canada,Basic,70,6.21,1,Yes,70,1,971,Medium,Moderate,High
4348,2021-04-26,Australia,Standard,70,5.93,2,No,70,0,1695,Medium,Moderate,High
4349,2023-04-29,USA,Standard,40,6.16,2,No,40,0,962,Medium,Moderate,Mid
4350,2021-12-03,UK,Basic,40,4.56,2,No,40,0,1474,Low,Moderate,Mid
4351,2023-05-31,Australia,Standard,70,4.04,3,No,70,0,930,Low,Moderate,High
4352,2023-01-07,UK,Standard,20,6.46,0,No,20,0,1074,Medium,None,Low
4353,2023-05-14,Canada,Basic,40,9.92,2,No,40,0,947,Medium,Moderate,Mid
4354,2023-04-20,Australia,Premium,70,17.12,0,Yes,70,1,971,Medium,None,High
4355,2021-05-27,USA,Premium,70,3.64,0,No,70,0,1664,Low,None,High
4356,2022-07-29,Australia,Basic,40,6.48,2,No,40,0,1236,Medium,Moderate,Mid
4357,2023-03-17,UK,Basic,20,9.26,1,No,20,0,1005,Medium,Moderate,Low
4358,2021-11-19,USA,Basic,70,10.91,0,Yes,70,1,1488,Medium,None,High
4359,2022-03-19,Australia,Basic,40,16.95,1,No,40,0,1368,Medium,Moderate,Mid
4360,2023-04-17,Australia,Standard,70,12.02,0,No,70,0,974,Medium,None,High
4361,2021-01-13,Australia,Basic,70,10.81,0,No,70,0,1798,Medium,None,High
4362,2022-05-09,Australia,Standard,70,3.16,1,Yes,70,1,1317,Low,Moderate,High
4363,2022-12-02,USA,Standard,70,18.66,2,No,70,0,1110,Medium,Moderate,High
4364,2021-10-14,UK,Standard,20,8.53,1,No,20,0,1524,Medium,Moderate,Low
4365,2022-12-21,Australia,Standard,40,27.16,0,No,40,0,1091,High,None,Mid
4366,2021-04-24,USA,Basic,40,4.83,3,Yes,40,1,1697,Low,Moderate,Mid
4367,2022-04-25,UK,Basic,40,5.73,0,No,40,0,1331,Medium,None,Mid
4368,2021-01-22,Australia,Standard,40,19.31,1,No,40,0,1789,Medium,Moderate,Mid
4369,2021-12-15,UK,Basic,40,5.2,1,No,40,0,1462,Medium,Moderate,Mid
4370,2022-12-27,UK,Basic,20,6.73,2,No,20,0,1085,Medium,Moderate,Low
4371,2022-11-14,USA,Premium,70,9.12,1,No,70,0,1128,Medium,Moderate,High
4372,2023-04-15,UK,Standard,70,6.69,1,No,70,0,976,Medium,Moderate,High
4373,2022-07-20,USA,Basic,40,23.51,0,No,40,0,1245,High,None,Mid
4374,2023-03-21,Australia,Standard,70,12.1,0,No,70,0,1001,Medium,None,High
4375,2021-11-16,UK,Standard,70,5.69,0,Yes,70,1,1491,Medium,None,High
4376,2021-05-06,UK,Basic,70,17.53,0,No,70,0,1685,Medium,None,High
4377,2021-10-04,Canada,Basic,40,11.98,2,Yes,40,1,1534,Medium,Moderate,Mid
4378,2021-07-23,Australia,Premium,40,17.25,2,Yes,40,1,1607,Medium,Moderate,Mid
4379,2021-07-13,Australia,Basic,20,6.28,1,No,20,0,1617,Medium,Moderate,Low
4380,2022-11-12,Canada,Basic,40,24.62,0,No,40,0,1130,High,None,Mid
4381,2022-10-26,Canada,Basic,20,5.2,3,No,20,0,1147,Medium,Moderate,Low
4382,2022-07-01,USA,Standard,40,2.77,1,No,40,0,1264,Low,Moderate,Mid
4383,2022-11-27,USA,Basic,70,17.95,0,No,70,0,1115,Medium,None,High
4384,2021-10-13,UK,Basic,20,6.3,0,No,20,0,1525,Medium,None,Low
4385,2021-02-26,UK,Basic,20,3.26,2,Yes,20,1,1754,Low,Moderate,Low
4386,2023-01-04,UK,Premium,20,22.5,1,No,20,0,1077,High,Moderate,Low
4387,2021-10-30,UK,Basic,40,13.07,2,No,40,0,1508,Medium,Moderate,Mid
4388,2021-06-12,USA,Standard,20,15.46,3,Yes,20,1,1648,Medium,Moderate,Low
4389,2021-01-19,Australia,Premium,40,14.56,1,No,40,0,1792,Medium,Moderate,Mid
4390,2022-01-05,UK,Basic,20,3.46,2,No,20,0,1441,Low,Moderate,Low
4391,2021-09-21,Australia,Premium,40,6.5,2,No,40,0,1547,Medium,Moderate,Mid
4392,2023-03-05,UK,Premium,20,8.57,1,No,20,0,1017,Medium,Moderate,Low
4393,2021-04-23,Canada,Premium,70,37.93,0,Yes,70,1,1698,High,None,High
4394,2022-05-03,UK,Basic,70,3.28,2,No,70,0,1323,Low,Moderate,High
4395,2021-11-23,UK,Standard,20,1.95,1,No,20,0,1484,Low,Moderate,Low
4396,2022-06-26,UK,Standard,40,23.51,1,No,40,0,1269,High,Moderate,Mid
4397,2022-10-09,USA,Premium,40,12.56,0,No,40,0,1164,Medium,None,Mid
4398,2022-08-02,Canada,Basic,40,13.9,0,Yes,40,1,1232,Medium,None,Mid
4399,2021-03-06,UK,Standard,70,3.22,5,No,70,0,1746,Low,High,High
4400,2021-10-19,UK,Basic,70,13.04,1,Yes,70,1,1519,Medium,Moderate,High
4401,2021-01-25,Australia,Basic,70,4.12,1,No,70,0,1786,Low,Moderate,High
4402,2022-07-03,Canada,Basic,40,1.6,1,Yes,40,1,1262,Low,Moderate,Mid
4403,2021-01-01,UK,Standard,40,13.9,1,No,40,0,1810,Medium,Moderate,Mid
4404,2022-07-03,Australia,Basic,40,5.57,1,No,40,0,1262,Medium,Moderate,Mid
4405,2021-05-21,Australia,Standard,20,5.59,1,No,20,0,1670,Medium,Moderate,Low
4406,2023-01-14,USA,Premium,20,9.26,2,No,20,0,1067,Medium,Moderate,Low
4407,2022-10-10,Australia,Basic,20,4.35,0,No,20,0,1163,Low,None,Low
4408,2021-07-07,UK,Standard,70,12.15,0,No,70,0,1623,Medium,None,High
4409,2021-05-08,USA,Basic,70,12.19,0,Yes,70,1,1683,Medium,None,High
4410,2021-07-20,USA,Basic,40,17.93,0,No,40,0,1610,Medium,None,Mid
4411,2021-05-07,UK,Standard,20,10.83,1,No,20,0,1684,Medium,Moderate,Low
4412,2021-09-14,Canada,Premium,40,5.98,1,No,40,0,1554,Medium,Moderate,Mid
4413,2022-11-07,Australia,Standard,20,9.6,0,No,20,0,1135,Medium,None,Low
4414,2022-07-01,USA,Standard,20,2.55,0,No,20,0,1264,Low,None,Low
4415,2021-07-13,Canada,Basic,40,5.83,0,No,40,0,1617,Medium,None,Mid
4416,2022-12-04,UK,Basic,40,15.24,2,No,40,0,1108,Medium,Moderate,Mid
4417,2021-04-14,Australia,Standard,20,3.04,0,No,20,0,1707,Low,None,Low
4418,2022-06-19,Australia,Basic,20,7.4,2,No,20,0,1276,Medium,Moderate,Low
4419,2021-09-22,USA,Basic,70,25.85,1,No,70,0,1546,High,Moderate,High
4420,2023-03-13,Australia,Standard,40,6.57,0,No,40,0,1009,Medium,None,Mid
4421,2022-01-19,Australia,Basic,40,12.42,3,Yes,40,1,1427,Medium,Moderate,Mid
4422,2021-09-17,Australia,Basic,40,9.67,0,No,40,0,1551,Medium,None,Mid
4423,2022-02-18,Australia,Standard,40,11.55,1,No,40,0,1397,Medium,Moderate,Mid
4424,2021-12-24,UK,Standard,20,2.12,2,No,20,0,1453,Low,Moderate,Low
4425,2021-03-16,Canada,Premium,70,7.58,0,No,70,0,1736,Medium,None,High
4426,2021-12-21,UK,Standard,40,9.93,0,No,40,0,1456,Medium,None,Mid
4427,2022-08-07,UK,Basic,20,5.83,2,No,20,0,1227,Medium,Moderate,Low
4428,2023-02-10,USA,Premium,20,2.6,2,Yes,20,1,1040,Low,Moderate,Low
4429,2021-07-07,Australia,Standard,20,8.37,2,No,20,0,1623,Medium,Moderate,Low
4430,2022-11-16,UK,Basic,20,74.02,1,No,20,0,1126,High,Moderate,Low
4431,2021-10-17,Australia,Basic,20,4.07,2,No,20,0,1521,Low,Moderate,Low
4432,2021-02-14,UK,Standard,40,7.45,1,No,40,0,1766,Medium,Moderate,Mid
4433,2022-07-27,UK,Standard,40,19.42,1,Yes,40,1,1238,Medium,Moderate,Mid
4434,2021-03-24,USA,Standard,70,16.24,3,No,70,0,1728,Medium,Moderate,High
4435,2021-05-03,Canada,Standard,40,14.56,2,No,40,0,1688,Medium,Moderate,Mid
4436,2021-12-24,Canada,Standard,20,7.27,1,No,20,0,1453,Medium,Moderate,Low
4437,2022-06-12,UK,Premium,70,4.91,0,No,70,0,1283,Low,None,High
4438,2021-03-07,USA,Standard,20,25.08,2,No,20,0,1745,High,Moderate,Low
4439,2022-10-19,Australia,Basic,20,13.27,1,No,20,0,1154,Medium,Moderate,Low
4440,2022-01-10,Australia,Premium,40,5.41,0,No,40,0,1436,Medium,None,Mid
4441,2021-06-11,UK,Basic,20,7.05,0,No,20,0,1649,Medium,None,Low
4442,2023-01-16,Canada,Standard,40,12.13,1,No,40,0,1065,Medium,Moderate,Mid
4443,2022-01-15,USA,Premium,20,10.37,2,No,20,0,1431,Medium,Moderate,Low
4444,2022-10-18,Canada,Standard,70,2.7,0,No,70,0,1155,Low,None,High
4445,2021-12-24,Australia,Standard,20,7.71,0,No,20,0,1453,Medium,None,Low
4446,2021-07-07,Canada,Basic,40,1.03,1,No,40,0,1623,Low,Moderate,Mid
4447,2021-11-18,Australia,Basic,20,3.41,1,No,20,0,1489,Low,Moderate,Low
4448,2022-03-26,USA,Basic,40,21.03,2,No,40,0,1361,High,Moderate,Mid
4449,2022-04-19,USA,Standard,40,14.2,3,No,40,0,1337,Medium,Moderate,Mid
4450,2021-01-13,UK,Standard,70,12.95,1,Yes,70,1,1798,Medium,Moderate,High
4451,2021-07-03,UK,Standard,40,7.8,2,No,40,0,1627,Medium,Moderate,Mid
4452,2021-04-21,Canada,Basic,70,19.93,3,Yes,70,1,1700,Medium,Moderate,High
4453,2022-05-23,USA,Basic,70,7.0,1,No,70,0,1303,Medium,Moderate,High
4454,2021-10-17,USA,Standard,20,14.77,0,Yes,20,1,1521,Medium,None,Low
4455,2021-10-22,UK,Basic,70,5.5,1,Yes,70,1,1516,Medium,Moderate,High
4456,2022-03-27,Australia,Standard,40,0.98,5,Yes,40,1,1360,Low,High,Mid
4457,2021-08-03,Canada,Standard,40,4.53,1,Yes,40,1,1596,Low,Moderate,Mid
4458,2022-09-24,Canada,Standard,70,7.78,0,No,70,0,1179,Medium,None,High
4459,2023-06-13,UK,Basic,20,16.44,0,No,20,0,917,Medium,None,Low
4460,2022-07-21,USA,Premium,70,5.31,0,No,70,0,1244,Medium,None,High
4461,2021-01-27,UK,Basic,70,7.88,2,No,70,0,1784,Medium,Moderate,High
4462,2022-09-22,UK,Premium,40,16.37,0,Yes,40,1,1181,Medium,None,Mid
4463,2023-01-03,UK,Basic,20,6.27,0,Yes,20,1,1078,Medium,None,Low
4464,2021-08-19,UK,Basic,20,8.52,1,Yes,20,1,1580,Medium,Moderate,Low
4465,2022-07-19,Australia,Premium,20,8.11,1,No,20,0,1246,Medium,Moderate,Low
4466,2023-03-18,Australia,Basic,20,10.57,1,No,20,0,1004,Medium,Moderate,Low
4467,2021-11-17,USA,Standard,40,5.67,1,No,40,0,1490,Medium,Moderate,Mid
4468,2021-08-21,UK,Premium,20,8.73,1,No,20,0,1578,Medium,Moderate,Low
4469,2022-11-01,Australia,Premium,20,11.26,1,No,20,0,1141,Medium,Moderate,Low
4470,2022-03-13,USA,Premium,20,11.48,1,No,20,0,1374,Medium,Moderate,Low
4471,2023-02-20,UK,Basic,40,0.9,1,No,40,0,1030,Low,Moderate,Mid
4472,2022-06-17,Canada,Standard,40,20.72,1,Yes,40,1,1278,High,Moderate,Mid
4473,2022-02-07,Australia,Basic,20,11.39,1,Yes,20,1,1408,Medium,Moderate,Low
4474,2021-02-22,USA,Basic,40,3.13,1,No,40,0,1758,Low,Moderate,Mid
4475,2023-02-26,Canada,Premium,70,4.55,2,Yes,70,1,1024,Low,Moderate,High
4476,2021-11-09,UK,Basic,20,4.63,0,No,20,0,1498,Low,None,Low
4477,2021-10-08,UK,Standard,40,4.89,1,No,40,0,1530,Low,Moderate,Mid
4478,2022-12-27,UK,Standard,20,16.27,0,Yes,20,1,1085,Medium,None,Low
4479,2021-01-31,Australia,Standard,20,17.32,0,Yes,20,1,1780,Medium,None,Low
4480,2021-12-03,USA,Premium,40,13.11,1,Yes,40,1,1474,Medium,Moderate,Mid
4481,2021-07-02,Canada,Basic,70,3.13,0,No,70,0,1628,Low,None,High
4482,2021-01-23,USA,Standard,20,6.13,1,Yes,20,1,1788,Medium,Moderate,Low
4483,2022-06-28,Australia,Premium,70,4.2,1,Yes,70,1,1267,Low,Moderate,High
4484,2022-03-22,USA,Basic,40,4.58,0,No,40,0,1365,Low,None,Mid
4485,2021-03-15,Australia,Basic,20,5.5,1,Yes,20,1,1737,Medium,Moderate,Low
4486,2021-01-10,UK,Standard,40,4.52,2,Yes,40,1,1801,Low,Moderate,Mid
4487,2022-04-29,Canada,Basic,40,4.8,3,Yes,40,1,1327,Low,Moderate,Mid
4488,2022-04-01,UK,Basic,40,10.05,0,Yes,40,1,1355,Medium,None,Mid
4489,2022-07-20,USA,Premium,40,6.45,1,No,40,0,1245,Medium,Moderate,Mid
4490,2022-07-18,UK,Standard,20,20.37,1,Yes,20,1,1247,High,Moderate,Low
4491,2022-10-22,Canada,Premium,70,1.33,0,No,70,0,1151,Low,None,High
4492,2021-06-09,UK,Premium,70,9.04,0,No,70,0,1651,Medium,None,High
4493,2023-06-01,Canada,Standard,20,6.22,2,No,20,0,929,Medium,Moderate,Low
4494,2021-01-14,Canada,Basic,20,17.08,1,No,20,0,1797,Medium,Moderate,Low
4495,2021-06-27,UK,Basic,70,8.89,0,Yes,70,1,1633,Medium,None,High
4496,2022-02-16,Australia,Basic,70,5.9,1,No,70,0,1399,Medium,Moderate,High
4497,2023-05-28,USA,Premium,20,7.93,0,No,20,0,933,Medium,None,Low
4498,2021-02-22,Australia,Basic,40,1.36,0,No,40,0,1758,Low,None,Mid
4499,2022-02-12,Australia,Basic,20,4.58,1,No,20,0,1403,Low,Moderate,Low
4500,2023-04-27,UK,Standard,70,22.86,2,Yes,70,1,964,High,Moderate,High
4501,2021-01-22,USA,Basic,40,15.36,1,Yes,40,1,1789,Medium,Moderate,Mid
4502,2021-01-30,USA,Basic,70,9.53,2,No,70,0,1781,Medium,Moderate,High
4503,2022-12-04,Australia,Standard,40,4.97,1,No,40,0,1108,Low,Moderate,Mid
4504,2021-09-17,UK,Basic,70,9.52,3,No,70,0,1551,Medium,Moderate,High
4505,2021-07-24,USA,Basic,40,9.93,1,No,40,0,1606,Medium,Moderate,Mid
4506,2021-02-28,Australia,Basic,20,16.31,2,No,20,0,1752,Medium,Moderate,Low
4507,2022-04-16,USA,Standard,20,0.61,3,No,20,0,1340,Low,Moderate,Low
4508,2023-02-15,UK,Standard,40,2.09,0,Yes,40,1,1035,Low,None,Mid
4509,2022-04-11,UK,Basic,40,9.95,1,No,40,0,1345,Medium,Moderate,Mid
4510,2021-01-12,UK,Standard,20,10.67,2,No,20,0,1799,Medium,Moderate,Low
4511,2022-09-23,USA,Basic,20,13.52,1,No,20,0,1180,Medium,Moderate,Low
4512,2021-10-17,Canada,Premium,40,7.14,1,No,40,0,1521,Medium,Moderate,Mid
4513,2023-04-30,USA,Basic,40,9.14,2,No,40,0,961,Medium,Moderate,Mid
4514,2023-01-30,Canada,Standard,20,15.02,1,Yes,20,1,1051,Medium,Moderate,Low
4515,2021-12-20,UK,Premium,70,21.83,1,Yes,70,1,1457,High,Moderate,High
4516,2022-10-01,Australia,Premium,20,3.35,2,No,20,0,1172,Low,Moderate,Low
4517,2021-03-16,Canada,Basic,40,4.22,3,No,40,0,1736,Low,Moderate,Mid
4518,2023-05-23,UK,Basic,40,5.41,4,Yes,40,1,938,Medium,High,Mid
4519,2022-12-17,UK,Standard,70,6.52,1,Yes,70,1,1095,Medium,Moderate,High
4520,2022-07-15,Canada,Basic,20,12.98,1,No,20,0,1250,Medium,Moderate,Low
4521,2022-08-14,Australia,Premium,40,4.21,1,No,40,0,1220,Low,Moderate,Mid
4522,2022-03-17,UK,Standard,20,2.51,0,Yes,20,1,1370,Low,None,Low
4523,2021-08-29,Canada,Standard,40,5.58,0,Yes,40,1,1570,Medium,None,Mid
4524,2023-05-11,Australia,Basic,70,12.11,1,No,70,0,950,Medium,Moderate,High
4525,2021-06-03,Australia,Standard,20,10.27,3,No,20,0,1657,Medium,Moderate,Low
4526,2023-02-25,UK,Standard,20,49.36,2,No,20,0,1025,High,Moderate,Low
4527,2021-04-06,USA,Premium,70,17.73,0,No,70,0,1715,Medium,None,High
4528,2022-12-27,USA,Basic,40,8.0,2,Yes,40,1,1085,Medium,Moderate,Mid
4529,2021-10-21,UK,Basic,40,10.06,3,No,40,0,1517,Medium,Moderate,Mid
4530,2021-07-28,Australia,Basic,20,1.36,0,No,20,0,1602,Low,None,Low
4531,2021-12-09,UK,Basic,70,5.61,0,No,70,0,1468,Medium,None,High
4532,2021-03-29,Canada,Standard,20,10.1,0,No,20,0,1723,Medium,None,Low
4533,2023-03-29,USA,Premium,20,16.13,4,Yes,20,1,993,Medium,High,Low
4534,2023-02-15,Canada,Basic,40,7.24,0,Yes,40,1,1035,Medium,None,Mid
4535,2022-01-25,UK,Premium,40,10.53,3,No,40,0,1421,Medium,Moderate,Mid
4536,2021-11-21,UK,Basic,40,17.15,4,Yes,40,1,1486,Medium,High,Mid
4537,2023-06-08,Australia,Basic,40,5.74,1,No,40,0,922,Medium,Moderate,Mid
4538,2023-04-12,Australia,Basic,40,5.14,0,No,40,0,979,Medium,None,Mid
4539,2021-06-06,Australia,Basic,70,15.27,1,No,70,0,1654,Medium,Moderate,High
4540,2022-10-30,Canada,Premium,20,1.02,3,No,20,0,1143,Low,Moderate,Low
4541,2022-10-13,Australia,Basic,70,9.16,3,No,70,0,1160,Medium,Moderate,High
4542,2022-09-25,UK,Standard,20,7.2,1,Yes,20,1,1178,Medium,Moderate,Low
4543,2022-07-31,Australia,Basic,40,18.92,1,Yes,40,1,1234,Medium,Moderate,Mid
4544,2022-09-11,USA,Premium,70,7.04,1,No,70,0,1192,Medium,Moderate,High
4545,2022-10-21,Australia,Basic,20,4.1,0,Yes,20,1,1152,Low,None,Low
4546,2021-05-17,Canada,Basic,40,4.37,1,No,40,0,1674,Low,Moderate,Mid
4547,2022-11-05,USA,Basic,40,12.21,1,No,40,0,1137,Medium,Moderate,Mid
4548,2022-03-04,USA,Basic,70,8.04,2,No,70,0,1383,Medium,Moderate,High
4549,2022-03-28,USA,Basic,70,5.36,0,No,70,0,1359,Medium,None,High
4550,2022-09-04,Canada,Premium,70,11.92,0,No,70,0,1199,Medium,None,High
4551,2023-04-30,UK,Standard,40,10.62,1,No,40,0,961,Medium,Moderate,Mid
4552,2023-03-30,Australia,Standard,20,10.31,2,No,20,0,992,Medium,Moderate,Low
4553,2021-05-21,USA,Standard,20,14.72,0,No,20,0,1670,Medium,None,Low
4554,2021-03-24,USA,Basic,70,12.96,0,No,70,0,1728,Medium,None,High
4555,2021-06-26,USA,Basic,20,20.32,0,No,20,0,1634,High,None,Low
4556,2021-07-17,UK,Premium,40,16.44,0,No,40,0,1613,Medium,None,Mid
4557,2022-09-16,UK,Premium,20,11.34,1,No,20,0,1187,Medium,Moderate,Low
4558,2022-07-22,Canada,Premium,40,16.53,2,No,40,0,1243,Medium,Moderate,Mid
4559,2022-11-22,UK,Premium,70,9.18,1,No,70,0,1120,Medium,Moderate,High
4560,2022-02-25,Australia,Basic,20,11.86,3,No,20,0,1390,Medium,Moderate,Low
4561,2022-02-05,Canada,Basic,40,7.22,0,No,40,0,1410,Medium,None,Mid
4562,2022-11-29,Canada,Basic,70,8.63,3,No,70,0,1113,Medium,Moderate,High
4563,2022-04-16,Australia,Basic,70,5.97,2,No,70,0,1340,Medium,Moderate,High
4564,2021-08-06,Australia,Basic,70,7.17,1,No,70,0,1593,Medium,Moderate,High
4565,2023-04-08,Australia,Basic,70,10.8,0,No,70,0,983,Medium,None,High
4566,2022-12-30,Canada,Standard,20,2.5,1,No,20,0,1082,Low,Moderate,Low
4567,2022-09-24,Canada,Premium,40,3.09,0,No,40,0,1179,Low,None,Mid
4568,2021-06-24,Canada,Standard,20,2.92,1,No,20,0,1636,Low,Moderate,Low
4569,2021-01-23,Australia,Premium,40,7.05,0,Yes,40,1,1788,Medium,None,Mid
